"","AFG","ALB","DZA","AGO","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BTN","BOL","BIH","BWA","BRA","BRN","BGR","BFA","BDI","KHM","CMR","CAN","CPV","CAF","TCD","CHL","CHN","COL","COM","COG","CRI","HRV","CUB","CUW","CYP","CZE","DNK","DJI","DOM","COD","ECU","EGY","SLV","GNQ","ERI","EST","ETH","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GRC","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","HND","HKG","HUN","ISL","IND","IDN","IRN","IRQ","IRL","ISR","ITA","CIV","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LTU","LUX","MAC","MKD","MDG","MWI","MYS","MDV","MLI","MLT","MTQ","MRT","MUS","MYT","MEX","FSM","MDA","MNG","MNE","MAR","MOZ","MMR","NAM","NPL","NLD","NCL","NZL","NIC","NER","NGA","PRK","NOR","OMN","PAK","PSE","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","REU","ROU","RUS","RWA","LCA","VCT","WSM","STP","SAU","SEN","SRB","SYC","SLE","SGP","SVK","SVN","SLB","SOM","ZAF","KOR","SSD","ESP","LKA","SDN","SUR","SWZ","SWE","CHE","SYR","TWN","TJK","TZA","THA","TLS","TGO","TON","TTO","TUN","TUR","TKM","UGA","UKR","ARE","GBR","USA","VIR","URY","UZB","VUT","VEN","VNM","ESH","YEM","ZMB","ZWE"
"1",4434.13333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,1138.66666666667,0,0,0,0,0,0,0,0,0,0,0,16.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218.4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006.4,0,0,0,0,0,0,0,247.4,1000,0,0,1381.66666666667,0,0,0,0,1000,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,170.733333333333,0,0,0,0,0,0,58.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.2,0,1196.46666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,3356.1,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.8666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.833333333333,0,0,0,0,170.8,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,6027.66666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,105.066666666667,0,0,0,0,0,0,0,0,0,26.9333333333333,0,0,0,100.4,0,0,0,0,70.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.633333333333,0,0,0,0,0,0,0,5882.51666666667,0,0,0,0,0,131.466666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26666666666667,0,0,0,384.616666666667,48,0,0,92.7333333333333,0,0,0,0,0,0,0,57.6,0,0,1050.43333333333,0,0,0,0,0,0,0,0,1048,0,0,1028.36666666667,0,0,0,0,0,0,0,1401.2,0,0,0,0,0,0,0,0,1028.8,0,0,0,0,0,0,0,0,0,0,0,0,19.6666666666667,0,317.666666666667,0,0,13.4666666666667,0,0,0,0,0,1167.81666666667,67.3333333333333,0,0,0,0,0,0,0,0,0,0,0,728.333333333333,0,0,0,0,0,190.8,0,0,0,0,0,0,0,0,0,1302.83333333333,500.766666666667,0,0,0,374.666666666667,170.066666666667,0,0,0,0,0,0,0,500,0,0,0
"4",0,0,0,3409.73333333333,0,0,0,0,0,0,0,0,0,0,0,0,56.8,0,0,0,0,0,0,219.333333333333,0,0,0,0,0,0,0,0,0,0,0,62.6666666666667,0,0,1032,0,0,35.2,0,0,0,0,0,0,1056.8,0,0,0,0,0,0,157,0,0,80.8,0,0,14.25,0,0,57.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2,24.8,0,1000,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,627.066666666667,0,0,0,0,0,0,0,0,0,45.6,0,0,0,0,0,0,0,0,0,0,468.133333333333,0,0,70.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.466666666667,59.1,0,0,0,0,0,0,0,0,0,1008,8
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.133333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.983333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.45,0,0,0,32.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6666666666667,0,0,0,0,0,0,403.033333333333,504.266666666667,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,31186.2,0,0,104,0,0,0,0,0,0,0,0,0,0,0,1304.86666666667,0,0,7268.3,0,0,0,0,0,0,0,0,0,0,4645.33333333333,0,275.733333333333,0,0,0,0,96,0,0,0,0,0,66.8,0,216,0,0,0,0,0,0,0,0,329.6,0,0,0,0,0,328.533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.466666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.4,0,1525.86666666667,1297.13333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.566666666667,0,0,1314.76666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.666666666667,2535.51666666667,0,2494.06666666667,0,0,317.016666666667,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,0,77.6,1000,0,0,0,0,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0666666666667,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,0,19.4,0,0,0,0,11.2,0,0,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8666666666667,0,0,0,0,0,2436.23333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,69.8666666666667,228.2,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.866666666667,0,0,0,0,0,176.266666666667,0,0,0,0,0,590.833333333333,0,0,0,0,507.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.733333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044.96666666667,0,0,0,0,990.633333333333,0,0,0,0,0
"9",0,0,0,0,0,104,0,0,196612.733333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,252,0,0,0,145.6,3346.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092.06666666667,0,0,0,0,0,0,0,0,0,0,0,0,41.3333333333333,0,0,0,0,0,0,3552.26666666667,0,41.8,238.933333333333,4370.2,0,0,0,0,0,0,0,1404.88333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5425.45,0,0,0,0,0,73.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,778,10996.8833333333,0,0,0,0,0,0,0,0,0,648.25,0,0,569.833333333333,0,0,0,518.933333333333,0,0,0,0,0,0,70.4,0,0,0,0,0,0,9234.96666666667,0,0,119.466666666667,0,579.25,799.733333333333,0,0,0,0,0,0,0,0,0,447.933333333333,0,0,2542.6,89.6666666666667,0,41.0666666666667,0,0,0,0,0,0,5046.03333333333,0,4221.28333333333,0,0,0,274.4,0,625.333333333333,0,0,0,0
"10",0,170.733333333333,0,0,0,0,77.6,0,0,2762.66666666667,46,0,0,0,0,145.333333333333,715.433333333333,0,0,0,0,116.933333333333,0,0,0,640.733333333333,0,0,0,0,117.8,0,0,0,0,114.7,0,0,0,0,324.866666666667,36.1333333333333,0,203.733333333333,1424.8,852.6,0,36.1333333333333,0,0,237.6,0,0,0,0,0,0,234.966666666667,1445.36666666667,0,0,0,0,22.1333333333333,13471.45,0,272.533333333333,0,0,0,0,0,0,0,0,0,0,1203.86666666667,25,158.866666666667,0,24.1333333333333,167.8,168.4,463.2,2582.6,0,0,169.4,129.966666666667,47,17.4166666666667,0,0,0,0,102.2,0,0,0,57.1333333333333,83.2666666666667,159.9,0,141.6,0,0,0,77,0,58.3666666666667,0,0,0,0,0,0,95.1333333333333,0,89.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,330.666666666667,0,0,0,0,0,0,0,0,551.333333333333,161.2,0,163.6,0,1003.53333333333,1825.76666666667,0,0,0,0,0,0,0,516,0,0,0,1101.33333333333,1102.33333333333,0,0,0,45.2,0,1395.33333333333,0,0,0,0,462.333333333333,3168.95,0,73.6,0,0,421.866666666667,0,0,0,0,30.6,1350.6,0,0,614.233333333333,767.5,2961.4,407.333333333333,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,1000,0,0,46,366.2,0,0,0,0,32.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.4,0,0,0,0,0,0,0,0,38.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,77.8666666666667,0,0,0,0,1223.75,119.633333333333,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,1155.93333333333,0,0,16.2666666666667,70.6666666666667,0,0,0,0,189.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,2568.86666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2354.56666666667,122.7,0,163.1,371.3,242,0,0,0,40,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,3103.73333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.333333333333,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,126,4367.93333333333,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,0,0,0,0,0,0,277.766666666667,0,0,0,0,54.4,0,0,116.433333333333,0,0,0,0,0,121.633333333333,0,0,0,0,0,0,0,0,0,0,0,64.5333333333333,0,0,1423.15,0,136.133333333333,200.266666666667,0,0,0,0,0,0,254.366666666667,0,0,0,1037.4,0,0,0,128.033333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.333333333333,559.5,0,0,0,0,0,237.5,50.4,0,0,2349.51666666667,0,0,0,0,0,0,0,0,1860.46666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,177.866666666667,126.933333333333,0,0,0,0,0,0,0,0,172,0,0,0,0,0,252.466666666667,0,0,0,4079.36666666667,592.766666666667,0,0,0,0,0,0,0,0,72.5333333333333,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,3325.16666666667,0,0,0,0,0,30.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.333333333333,0,0,2093.16666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,358.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.8,0,406.783333333333,0,0,0,0,0,0,0,0,377.683333333333,100.8,0,0,0,0,0,0,0,0,0,426.116666666667,0,0,0,0,0,0,0,0,937.033333333333,0,0,0,0,555.6,0,0,0,0,0,0,0,0,127.066666666667,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,257.916666666667,0,0,0,2225.26666666667,131.2,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,124.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,0,0,0,0,264.533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,86.9666666666667,0,0,110.4,0,0,0,0,0,46.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.666666666667,215.466666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,286.8,0,0,0,0,0,0,1161.33333333333,552.6,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,28.4,0,0,145.333333333333,32.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,72.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,26.4,51.1333333333333,0,0,0,0,184,219.6,0,0,0,0,0,0,0,0,0,0,0,0,16.0666666666667,0,0,0,13.3333333333333,0,0,39.4666666666667,83.2,0,0,0,0,70.0666666666667,0,0,0,0,0,1059.23333333333,6.66666666666667,0,0,0,1055.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098.13333333333,0,0,0,0,0,2202.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,20,22.2666666666667,0,0,0,0,0,0,0,0,0,0,143.266666666667,18.2666666666667,0,1110.53333333333,101.2,34.6666666666667,0,0,0,0,0,0,0,0,0,0,0
"17",0,58.6666666666667,105.066666666667,56.8,0,0,0,0,0,715.433333333333,0,0,0,0,0,0,100.8,0,37.8666666666667,0,0,0,0,0,0,181.066666666667,75.7333333333333,34.8333333333333,0,181.533333333333,411.9,69.6,0,0,0,92.4666666666667,0,0,0,0,104.533333333333,20,0,50.4,501.733333333333,929.283333333333,0,111.4,170.4,0,243.983333333333,0,0,0,90.9333333333333,0,0,362.916666666667,3600.83333333333,0,0,0,0,0,4351.43333333333,0,347.6,0,0,0,0,0,0,0,0,0,0,684.666666666667,0,489.5,0,0,0,749,315.333333333333,4665.56666666667,75.7333333333333,37.1333333333333,0,20.75,0,64.4333333333333,0,0,0,0,111.166666666667,50.4,0,56.8,0,184.933333333333,1000,0,0,0,0,0,0,0,98.1166666666667,0,0,0,0,60,0,0,0,0,1574.76666666667,0,0,0,0,1000,0,0,0,0,0,0,474.466666666667,0,0,0,0,0,0,0,0,731.666666666667,968.733333333333,0,237.266666666667,0,488.833333333333,395.5,69.2333333333333,0,0,0,0,0,265.066666666667,202.933333333333,0,56.8,0,100.8,165.366666666667,0,0,0,0,0,5486.9,0,0,0,0,861.9,1937.36666666667,0,0,0,17.1333333333333,178.133333333333,0,37.8666666666667,0,0,194.516666666667,834.966666666667,0,52.4666666666667,86.4,279.466666666667,2423.83333333333,1703.28333333333,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762.06666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.93333333333,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016.93333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.133333333333,0,0,0,0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8666666666667,0,0,0,0,0,0,0,0,0,1056.8,0,0,131.383333333333,0,0,0,0,0,0,0,0,213.35,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,74.7333333333333,0,0,162.766666666667,0,0,187.066666666667,0,0,0,91.7333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.166666666667,0,0,0,0,25.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.6833333333333,0,0,0,0,0,0,0,0,0,0,55.3666666666667,0,0,0,0,0,0,0,0,1017.86666666667,1099.96666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050.53333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,30.4,0,0,0,0,0,30.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,1304.86666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9835.86666666667,0,0,1297.73333333333,0,0,0,0,0,0,0,0,0,0,1302.4,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.066666666667,0,1103.2,1561.06666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.233333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.266666666667,0,0,0,0,3,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,116.933333333333,0,0,0,0,0,0,0,0,0,0,0,70.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,0,0,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160.4,0,0,0,0,27.3166666666667,0,0,0,0,0,0,0,0,0,0,120.8,83.2,0,0,0,0,0,0,0,0,0,0,446.233333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1929.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028.16666666667,1030.76666666667
"24",0,0,0,219.333333333333,0,7268.3,0,0,0,0,0,0,0,0,24.4,0,0,0,0,0,1297.73333333333,0,0,334530.8,0,0,0,0,0,0,325.733333333333,28,0,0,1701.66666666667,0,1713.73333333333,0,0,0,0,33.8333333333333,0,0,0,0,0,330.4,0,52.5,0,0,0,0,0,0,0,0,2735.4,33.6,0,0,0,0,1162.21666666667,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,686.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.05,0,0,0,0,63.0666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438.16666666667,0,1602.4,1986,0,0,2143.48333333333,0,241.733333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.35,0,0,1450.76666666667,0,0,1033.6,0,0,204.4,0,0,0,0,0,0,99.7333333333333,0,0,0,252,0,0,0,885.6,926.866666666667,8814.76666666667,0,1988.6,0,0,1420.53333333333,0,0,0,0,0
"25",0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.1333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.4,0,0,0,184.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942.16666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.933333333333,0,0,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,0,421.866666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,136.333333333333,0,0,0,0,0,0,0,0,0,371.1,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,0,0,640.733333333333,0,0,0,0,0,0,181.066666666667,0,0,0,0,0,0,0,0,524.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,39.2,15.7666666666667,0,0,0,0,0,0,0,0,0,0,0,0,234.733333333333,0,0,0,0,0,1161.46666666667,0,1188.63333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.533333333333,382.8,0,0,0,0,0,0,0,0,11.5666666666667,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3333333333333,0,0,0,0,1187.53333333333,508.066666666667,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,297.933333333333,0,0,0,0,0,39.2,0,0,0,0,0,0,0,0,0,0,1275.96666666667,0,0,72,122.5,1029.68333333333,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,26.9333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,75.7333333333333,0,1056.8,0,0,0,0,0,0,0,26.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.4,0,0,73.3333333333333,0,0,0,0,0,0,1067.53333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148.8,0,0,0,0,0,0,0,0,0,0,57.6,0,0,0,0,0,0,0,0,1437.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065.53333333333,0,0,26.2,40.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
